Time,VehicleID,X,Y,Speed,Angle
129.30,8,1.60,101.66,20.10,0.00
129.30,9,1857.74,1.60,51.36,270.00
129.40,3,1076.60,304.11,34.62,0.00
129.40,4,196.84,-1.60,27.88,90.00
129.40,5,200.99,598.40,28.19,90.00
129.40,6,880.76,1198.40,55.44,90.00
129.40,7,2148.40,277.51,49.54,180.00
129.40,8,1.60,103.69,20.28,0.00
129.40,9,1852.60,1.60,51.38,270.00
129.50,3,1076.60,307.59,34.83,0.00
129.50,4,199.65,-1.60,28.06,90.00
129.50,5,203.83,598.40,28.35,90.00
129.50,6,886.30,1198.40,55.44,90.00
129.50,7,2148.40,272.60,49.09,180.00
129.50,8,1.60,105.75,20.53,0.00
129.50,9,1847.47,1.60,51.32,270.00
129.60,3,1076.60,311.10,35.07,0.00
129.60,4,202.47,-1.60,28.27,90.00
129.60,5,206.68,598.40,28.56,90.00
129.60,6,891.85,1198.40,55.44,90.00
129.60,7,2148.40,267.74,48.64,180.00
129.60,8,1.60,107.82,20.70,0.00
129.60,9,1842.34,1.60,51.30,270.00
129.70,3,1076.60,314.62,35.22,0.00
129.70,4,205.32,-1.60,28.50,90.00
129.70,5,209.56,598.40,28.75,90.00
129.70,6,897.39,1198.40,55.47,90.00
129.70,7,2148.40,262.92,48.19,180.00
129.70,8,1.60,109.90,20.88,0.00
129.70,9,1837.20,1.60,51.40,270.00
129.80,3,1076.60,318.16,35.37,0.00
129.80,4,208.20,-1.60,28.75,90.00
129.80,5,212.46,598.40,29.01,90.00
129.80,6,902.94,1198.40,55.48,90.00
129.80,7,2148.40,258.15,47.74,180.00
129.80,8,1.60,112.01,21.03,0.00
129.80,9,1832.06,1.60,51.36,270.00
129.90,3,1076.60,321.71,35.58,0.00
129.90,4,211.09,-1.60,28.97,90.00
129.90,5,215.38,598.40,29.19,90.00
129.90,6,908.49,1198.40,55.45,90.00
129.90,7,2148.40,253.42,47.29,180.00
129.90,8,1.60,114.13,21.26,0.00
129.90,9,1826.92,1.60,51.40,270.00
130.00,3,1076.60,325.29,35.71,0.00
130.00,4,214.01,-1.60,29.18,90.00
130.00,5,218.32,598.40,29.45,90.00
130.00,6,914.04,1198.40,55.52,90.00
130.00,7,2148.40,248.73,46.84,180.00
130.00,8,1.60,116.28,21.50,0.00
130.00,9,1821.78,1.60,51.40,270.00
130.10,3,1076.60,328.88,35.91,0.00
130.10,4,216.95,-1.60,29.36,90.00
130.10,5,221.28,598.40,29.59,90.00
130.10,6,919.58,1198.40,55.45,90.00
130.10,7,2148.40,244.10,46.39,180.00
130.10,8,1.60,118.45,21.72,0.00
130.10,9,1816.65,1.60,51.31,270.00
130.20,3,1076.60,332.48,36.05,0.00
130.20,4,219.90,-1.60,29.55,90.00
130.20,5,224.27,598.40,29.84,90.00
130.20,6,925.13,1198.40,55.44,90.00
130.20,7,2148.40,239.50,45.94,180.00
130.20,8,1.60,120.64,21.89,0.00
130.20,9,1811.51,1.60,51.37,270.00
130.30,3,1076.60,336.10,36.21,0.00
130.30,4,222.88,-1.60,29.76,90.00
130.30,5,227.27,598.40,30.02,90.00
130.30,6,930.68,1198.40,55.48,90.00
130.30,7,2148.40,234.95,45.49,180.00
130.30,8,1.60,122.85,22.05,0.00
130.30,9,1806.37,1.60,51.37,270.00
130.40,3,1076.60,339.74,36.41,0.00
130.40,4,225.88,-1.60,30.00,90.00
130.40,5,230.29,598.40,30.27,90.00
130.40,6,936.22,1198.40,55.47,90.00
130.40,7,2148.40,230.45,45.04,180.00
130.40,8,1.60,125.08,22.31,0.00
130.40,9,1801.24,1.60,51.29,270.00
130.50,3,1076.60,343.40,36.56,0.00
130.50,4,228.90,-1.60,30.20,90.00
130.50,5,233.34,598.40,30.47,90.00
130.50,6,941.78,1198.40,55.54,90.00
130.50,7,2148.40,225.99,44.59,180.00
130.50,8,1.60,127.33,22.52,0.00
130.50,9,1796.11,1.60,51.32,270.00
130.60,3,1076.60,347.08,36.77,0.00
130.60,4,231.93,-1.60,30.34,90.00
130.60,5,236.41,598.40,30.66,90.00
130.60,6,947.32,1198.40,55.44,90.00
130.60,7,2148.40,221.58,44.14,180.00
130.60,8,1.60,129.60,22.70,0.00
130.60,9,1790.97,1.60,51.40,270.00
130.70,3,1076.60,350.78,37.01,0.00
130.70,4,234.99,-1.60,30.59,90.00
130.70,5,239.49,598.40,30.80,90.00
130.70,6,952.87,1198.40,55.47,90.00
130.70,7,2148.40,217.21,43.69,180.00
130.70,8,1.60,131.90,22.94,0.00
130.70,9,1785.84,1.60,51.32,270.00
130.80,3,1076.60,354.50,37.25,0.00
130.80,4,238.07,-1.60,30.79,90.00
130.80,5,242.58,598.40,30.93,90.00
130.80,6,958.42,1198.40,55.55,90.00
130.80,7,2148.40,212.88,43.24,180.00
130.80,8,1.60,134.21,23.12,0.00
130.80,9,1780.71,1.60,51.31,270.00
130.90,3,1076.60,358.25,37.45,0.00
130.90,4,241.16,-1.60,30.93,90.00
130.90,5,245.70,598.40,31.16,90.00
130.90,6,963.97,1198.40,55.50,90.00
130.90,7,2148.40,208.60,42.79,180.00
130.90,8,1.60,136.54,23.30,0.00
130.90,9,1775.58,1.60,51.29,270.00
131.00,3,1076.60,362.01,37.67,0.00
131.00,4,244.28,-1.60,31.18,90.00
131.00,5,248.83,598.40,31.36,90.00
131.00,6,969.52,1198.40,55.45,90.00
131.00,7,2148.40,204.37,42.34,180.00
131.00,8,1.60,138.89,23.49,0.00
131.00,9,1770.44,1.60,51.36,270.00
131.10,3,1076.60,365.80,37.83,0.00
131.10,4,247.42,-1.60,31.42,90.00
131.10,5,251.98,598.40,31.52,90.00
131.10,6,975.06,1198.40,55.44,90.00
131.10,7,2148.40,200.18,41.89,180.00
131.10,8,1.60,141.26,23.68,0.00
131.10,9,1765.30,1.60,51.39,270.00
131.20,3,1076.60,369.60,38.03,0.00
131.20,4,250.59,-1.60,31.66,90.00
131.20,5,255.15,598.40,31.68,90.00
131.20,6,980.62,1198.40,55.54,90.00
131.20,7,2148.40,196.04,41.44,180.00
131.20,8,1.60,143.64,23.88,0.00
131.20,9,1760.17,1.60,51.34,270.00
131.30,3,1076.60,373.42,38.25,0.00
131.30,4,253.77,-1.60,31.80,90.00
131.30,5,258.34,598.40,31.87,90.00
131.30,6,986.16,1198.40,55.46,90.00
131.30,7,2148.40,191.94,40.99,180.00
131.30,8,1.60,146.05,24.05,0.00
131.30,9,1755.03,1.60,51.36,270.00
131.40,3,1076.60,377.26,38.40,0.00
131.40,4,256.96,-1.60,31.95,90.00
131.40,5,261.55,598.40,32.10,90.00
131.40,6,991.71,1198.40,55.52,90.00
131.40,7,2148.40,187.88,40.54,180.00
131.40,8,1.60,148.48,24.26,0.00
131.40,9,1749.91,1.60,51.28,270.00
131.50,3,1076.60,381.13,38.64,0.00
131.50,4,260.17,-1.60,32.09,90.00
131.50,5,264.78,598.40,32.26,90.00
131.50,6,997.27,1198.40,55.54,90.00
131.50,7,2148.40,183.87,40.09,180.00
131.50,8,1.60,150.92,24.41,0.00
131.50,9,1744.78,1.60,51.29,270.00
131.60,3,1076.60,385.01,38.83,0.00
131.60,4,263.40,-1.60,32.31,90.00
131.60,5,268.02,598.40,32.44,90.00
131.60,6,1002.82,1198.40,55.55,90.00
131.60,7,2148.40,179.91,39.64,180.00
131.60,8,1.60,153.38,24.58,0.00
131.60,9,1739.64,1.60,51.39,270.00
131.70,3,1076.60,388.92,39.07,0.00
131.70,4,266.66,-1.60,32.53,90.00
131.70,5,271.28,598.40,32.61,90.00
131.70,6,1008.37,1198.40,55.43,90.00
131.70,7,2148.40,175.99,39.19,180.00
131.70,8,1.60,155.86,24.82,0.00
131.70,9,1734.51,1.60,51.30,270.00
131.80,3,1076.60,392.84,39.23,0.00
131.80,4,269.93,-1.60,32.79,90.00
131.80,5,274.56,598.40,32.80,90.00
131.80,6,1013.91,1198.40,55.43,90.00
131.80,7,2148.40,172.12,38.74,180.00
131.80,8,1.60,158.35,24.95,0.00
131.80,9,1729.37,1.60,51.34,270.00
131.90,3,1076.60,396.79,39.47,0.00
131.90,4,273.24,-1.60,33.02,90.00
131.90,5,277.86,598.40,33.02,90.00
131.90,6,1019.46,1198.40,55.49,90.00
131.90,7,2148.40,168.29,38.29,180.00
131.90,8,1.60,160.87,25.20,0.00
131.90,9,1724.24,1.60,51.33,270.00
132.00,3,1076.60,400.76,39.72,0.00
132.00,4,276.56,-1.60,33.20,90.00
132.00,5,281.18,598.40,33.15,90.00
132.00,6,1025.01,1198.40,55.54,90.00
132.00,7,2148.40,164.51,37.84,180.00
132.00,8,1.60,163.41,25.38,0.00
132.00,9,1719.11,1.60,51.36,270.00
132.10,3,1076.60,404.76,39.95,0.00
132.10,4,279.89,-1.60,33.38,90.00
132.10,5,284.51,598.40,33.38,90.00
132.10,6,1030.57,1198.40,55.54,90.00
132.10,7,2148.40,160.77,37.39,180.00
132.10,8,1.60,165.97,25.55,0.00
132.10,9,1713.98,1.60,51.30,270.00
132.20,3,1076.60,408.77,40.18,0.00
132.20,4,283.25,-1.60,33.53,90.00
132.20,5,287.87,598.40,33.57,90.00
132.20,6,1036.12,1198.40,55.50,90.00
132.20,7,2148.40,157.07,36.94,180.00
132.20,8,1.60,168.53,25.68,0.00
132.20,9,1708.84,1.60,51.37,270.00
132.30,3,1076.60,412.82,40.42,0.00
132.30,4,286.63,-1.60,33.78,90.00
132.30,5,291.25,598.40,33.80,90.00
132.30,6,1041.66,1198.40,55.49,90.00
132.30,7,2148.40,153.42,36.49,180.00
132.30,8,1.60,171.12,25.85,0.00
132.30,9,1703.70,1.60,51.40,270.00
132.40,3,1076.60,416.85,40.34,0.00
132.40,4,290.03,-1.60,34.02,90.00
132.40,5,294.65,598.40,33.98,90.00
132.40,6,1047.22,1198.40,55.53,90.00
132.40,7,2148.40,149.82,36.04,180.00
132.40,8,1.60,173.73,26.08,0.00
132.40,9,1698.57,1.60,51.29,270.00
132.50,3,1076.60,420.85,39.97,0.00
132.50,4,293.45,-1.60,34.23,90.00
132.50,5,298.06,598.40,34.13,90.00
132.50,6,1052.76,1198.40,55.47,90.00
132.50,7,2148.40,146.26,35.59,180.00
132.50,8,1.60,176.35,26.24,0.00
132.50,9,1693.44,1.60,51.32,270.00
132.60,3,1076.60,424.80,39.53,0.00
132.60,4,296.89,-1.60,34.42,90.00
132.60,5,301.49,598.40,34.32,90.00
132.60,6,1058.32,1198.40,55.53,90.00
132.60,7,2148.40,142.75,35.14,180.00
132.60,8,1.60,178.99,26.38,0.00
132.60,9,1688.31,1.60,51.29,270.00
132.70,3,1076.60,428.71,39.08,0.00
132.70,4,300.36,-1.60,34.66,90.00
132.70,5,304.95,598.40,34.53,90.00
132.70,6,1063.87,1198.40,55.53,90.00
132.70,7,2148.40,139.28,34.69,180.00
132.70,8,1.60,181.64,26.51,0.00
132.70,9,1683.17,1.60,51.40,270.00
132.80,3,1076.60,432.57,38.63,0.00
132.80,4,303.84,-1.60,34.85,90.00
132.80,5,308.42,598.40,34.77,90.00
132.80,7,2148.40,135.85,34.24,180.00
132.80,8,1.60,184.31,26.70,0.00
132.80,9,1678.03,1.60,51.34,270.00
132.90,3,1076.60,436.39,38.19,0.00
132.90,4,307.35,-1.60,35.08,90.00
132.90,5,311.92,598.40,34.96,90.00
132.90,7,2148.40,132.47,33.79,180.00
132.90,8,1.60,187.00,26.92,0.00
132.90,9,1672.91,1.60,51.29,270.00
133.00,3,1076.60,440.17,37.74,0.00
133.00,4,310.89,-1.60,35.34,90.00
133.00,5,315.43,598.40,35.14,90.00
133.00,7,2148.40,129.14,33.34,180.00
133.00,8,1.60,189.71,27.11,0.00
133.00,9,1667.77,1.60,51.38,270.00
133.10,3,1076.60,443.89,37.29,0.00
133.10,4,314.43,-1.60,35.48,90.00
133.10,5,318.97,598.40,35.33,90.00
133.10,7,2148.40,125.85,32.89,180.00
133.10,8,1.60,192.44,27.27,0.00
133.10,9,1662.64,1.60,51.31,270.00
133.20,3,1076.60,447.58,36.84,0.00
133.20,4,318.01,-1.60,35.74,90.00
133.20,5,322.53,598.40,35.59,90.00
133.20,7,2148.40,122.61,32.44,180.00
133.20,8,1.60,195.18,27.42,0.00
133.20,9,1657.50,1.60,51.36,270.00
133.30,3,1076.60,451.22,36.39,0.00
133.30,4,321.61,-1.60,36.00,90.00
133.30,5,326.11,598.40,35.81,90.00
133.30,7,2148.40,119.41,31.99,180.00
133.30,8,1.60,197.94,27.60,0.00
133.30,9,1652.36,1.60,51.39,270.00
133.40,3,1076.60,454.81,35.94,0.00
133.40,4,325.23,-1.60,36.22,90.00
133.40,5,329.70,598.40,35.95,90.00
133.40,7,2148.40,116.25,31.54,180.00
133.40,8,1.60,200.72,27.78,0.00
133.40,9,1647.23,1.60,51.29,270.00
133.50,3,1076.60,458.36,35.49,0.00
133.50,4,328.88,-1.60,36.47,90.00
133.50,5,333.32,598.40,36.19,90.00
133.50,7,2148.40,113.15,31.09,180.00
133.50,8,1.60,203.52,27.98,0.00
133.50,9,1642.10,1.60,51.32,270.00
133.60,3,1076.60,461.87,35.04,0.00
133.60,4,332.55,-1.60,36.70,90.00
133.60,5,336.97,598.40,36.45,90.00
133.60,7,2148.40,110.08,30.64,180.00
133.60,8,1.60,206.33,28.12,0.00
133.60,9,1636.97,1.60,51.30,270.00
133.70,3,1076.60,465.33,34.61,0.00
133.70,4,336.23,-1.60,36.86,90.00
133.70,5,340.63,598.40,36.67,90.00
133.70,7,2148.40,107.06,30.19,180.00
133.70,8,1.60,209.16,28.29,0.00
133.70,9,1631.84,1.60,51.32,270.00
133.80,3,1076.60,468.74,34.16,0.00
133.80,4,339.94,-1.60,37.08,90.00
133.80,5,344.32,598.40,36.82,90.00
133.80,7,2148.40,104.09,29.74,180.00
133.80,8,1.60,212.00,28.42,0.00
133.80,9,1626.70,1.60,51.40,270.00
133.90,3,1076.60,472.11,33.72,0.00
133.90,4,343.66,-1.60,37.24,90.00
133.90,5,348.02,598.40,37.04,90.00
133.90,7,2148.40,101.16,29.29,180.00
133.90,8,1.60,214.86,28.60,0.00
133.90,9,1621.57,1.60,51.31,270.00
134.00,3,1076.60,475.44,33.27,0.00
134.00,4,347.40,-1.60,37.38,90.00
134.00,5,351.74,598.40,37.25,90.00
134.00,7,2148.40,98.28,28.84,180.00
134.00,8,1.60,217.74,28.77,0.00
134.00,9,1616.44,1.60,51.32,270.00
134.10,3,1076.60,478.72,32.82,0.00
134.10,4,351.17,-1.60,37.64,90.00
134.10,5,355.49,598.40,37.47,90.00
134.10,7,2148.40,95.44,28.39,180.00
134.10,8,1.60,220.63,28.94,0.00
134.10,9,1611.30,1.60,51.31,270.00
134.20,3,1076.60,481.96,32.37,0.00
134.20,4,354.95,-1.60,37.84,90.00
134.20,5,359.25,598.40,37.62,90.00
134.20,7,2148.40,92.64,27.94,180.00
134.20,8,1.60,223.55,29.16,0.00
134.20,9,1606.17,1.60,51.34,270.00
134.30,3,1076.60,485.15,31.92,0.00
134.30,4,358.75,-1.60,38.02,90.00
134.30,5,363.04,598.40,37.86,90.00
134.30,7,2148.40,89.89,27.49,180.00
134.30,8,1.60,226.48,29.36,0.00
134.30,9,1601.04,1.60,51.30,270.00
134.40,3,1076.60,488.30,31.47,0.00
134.40,4,362.57,-1.60,38.16,90.00
134.40,5,366.84,598.40,38.02,90.00
134.40,7,2148.40,87.19,27.04,180.00
134.40,8,1.60,229.44,29.55,0.00
134.40,9,1595.90,1.60,51.41,270.00
134.50,3,1076.60,491.40,31.02,0.00
134.50,4,366.40,-1.60,38.31,90.00
134.50,5,370.67,598.40,38.24,90.00
134.50,7,2148.40,84.53,26.59,180.00
134.50,8,1.60,232.41,29.76,0.00
134.50,9,1590.77,1.60,51.33,270.00
134.60,3,1076.60,494.46,30.57,0.00
134.60,4,370.25,-1.60,38.46,90.00
134.60,5,374.51,598.40,38.44,90.00
134.60,7,2148.40,81.92,26.14,180.00
134.60,8,1.60,235.41,29.92,0.00
134.60,9,1585.63,1.60,51.35,270.00
134.70,3,1076.60,497.47,30.12,0.00
134.70,4,374.11,-1.60,38.63,90.00
134.70,5,378.38,598.40,38.70,90.00
134.70,7,2148.40,79.35,25.69,180.00
134.70,8,1.60,238.42,30.13,0.00
134.70,9,1580.50,1.60,51.35,270.00
134.80,3,1076.60,500.44,29.67,0.00
134.80,4,378.00,-1.60,38.87,90.00
134.80,5,382.27,598.40,38.87,90.00
134.80,7,2148.40,76.82,25.24,180.00
134.80,8,1.60,241.46,30.37,0.00
134.80,9,1575.36,1.60,51.34,270.00
134.90,3,1076.60,503.36,29.22,0.00
134.90,4,381.91,-1.60,39.10,90.00
134.90,5,386.17,598.40,39.04,90.00
134.90,7,2148.40,74.35,24.79,180.00
134.90,8,1.60,244.52,30.62,0.00
134.90,9,1570.22,1.60,51.37,270.00
135.00,3,1076.60,506.23,28.77,0.00
135.00,4,385.84,-1.60,39.31,90.00
135.00,5,390.10,598.40,39.29,90.00
135.00,7,2148.40,71.91,24.34,180.00
135.00,8,1.60,247.60,30.80,0.00
135.00,9,1565.10,1.60,51.29,270.00
135.10,3,1076.60,509.07,28.32,0.00
135.10,4,389.79,-1.60,39.52,90.00
135.10,5,394.04,598.40,39.45,90.00
135.10,7,2148.40,69.52,23.89,180.00
135.10,8,1.60,250.69,30.97,0.00
135.10,9,1559.96,1.60,51.36,270.00
135.20,3,1076.60,511.85,27.87,0.00
135.20,4,393.76,-1.60,39.76,90.00
135.20,5,398.02,598.40,39.71,90.00
135.20,7,2148.40,67.18,23.44,180.00
135.20,8,1.60,253.81,31.10,0.00
135.20,9,1554.83,1.60,51.30,270.00
135.30,3,1076.60,514.59,27.42,0.00
135.30,4,397.75,-1.60,39.89,90.00
135.30,5,402.00,598.40,39.89,90.00
135.30,7,2148.40,64.88,22.99,180.00
135.30,8,1.60,256.94,31.31,0.00
135.30,9,1549.69,1.60,51.41,270.00
135.40,3,1076.60,517.29,26.97,0.00
135.40,4,401.76,-1.60,40.04,90.00
135.40,5,406.02,598.40,40.11,90.00
135.40,7,2148.40,62.63,22.54,180.00
135.40,8,1.60,260.09,31.49,0.00
135.40,9,1544.56,1.60,51.29,270.00
135.50,3,1076.60,519.94,26.52,0.00
135.50,4,405.78,-1.60,40.22,90.00
135.50,5,410.05,598.40,40.32,90.00
135.50,7,2148.40,60.42,22.09,180.00
135.50,8,1.60,263.26,31.74,0.00
135.50,9,1539.43,1.60,51.32,270.00
135.60,3,1076.60,522.55,26.07,0.00
135.60,4,409.82,-1.60,40.45,90.00
135.60,5,414.10,598.40,40.51,90.00
135.60,7,2148.40,58.25,21.64,180.00
135.60,8,1.60,266.46,31.97,0.00
135.60,9,1534.29,1.60,51.35,270.00
135.70,3,1076.60,525.11,25.62,0.00
135.70,4,413.89,-1.60,40.67,90.00
135.70,5,418.17,598.40,40.68,90.00
135.70,7,2148.40,56.13,21.19,180.00
135.70,8,1.60,269.67,32.11,0.00
135.70,9,1529.16,1.60,51.29,270.00
135.80,3,1076.60,527.63,25.17,0.00
135.80,4,417.98,-1.60,40.90,90.00
135.80,5,422.26,598.40,40.89,90.00
135.80,7,2148.40,54.06,20.74,180.00
135.80,8,1.60,272.90,32.36,0.00
135.80,9,1524.03,1.60,51.37,270.00
135.90,3,1076.60,530.10,24.72,0.00
135.90,4,422.09,-1.60,41.07,90.00
135.90,5,426.36,598.40,41.02,90.00
135.90,7,2148.40,52.03,20.29,180.00
135.90,8,1.60,276.15,32.50,0.00
135.90,9,1518.89,1.60,51.34,270.00
136.00,3,1076.60,532.53,24.27,0.00
136.00,4,426.22,-1.60,41.26,90.00
136.00,5,430.47,598.40,41.16,90.00
136.00,7,2148.40,50.05,19.84,180.00
136.00,8,1.60,279.42,32.65,0.00
136.00,9,1513.75,1.60,51.40,270.00
136.10,3,1076.60,534.91,23.82,0.00
136.10,4,430.36,-1.60,41.44,90.00
136.10,5,434.61,598.40,41.34,90.00
136.10,7,2148.40,48.11,19.39,180.00
136.10,8,1.60,282.70,32.86,0.00
136.10,9,1508.62,1.60,51.35,270.00
136.20,3,1076.60,537.25,23.37,0.00
136.20,4,434.53,-1.60,41.66,90.00
136.20,5,438.76,598.40,41.55,90.00
136.20,7,2148.40,46.21,18.94,180.00
136.20,8,1.60,286.01,33.10,0.00
136.20,9,1503.48,1.60,51.38,270.00
136.30,3,1076.60,539.54,22.92,0.00
136.30,4,438.71,-1.60,41.85,90.00
136.30,5,442.94,598.40,41.76,90.00
136.30,7,2148.40,44.36,18.49,180.00
136.30,8,1.60,289.34,33.27,0.00
136.30,9,1498.34,1.60,51.39,270.00
136.40,3,1076.60,541.79,22.47,0.00
136.40,4,442.91,-1.60,41.98,90.00
136.40,5,447.13,598.40,41.91,90.00
136.40,7,2148.40,42.56,18.04,180.00
136.40,8,1.60,292.69,33.49,0.00
136.40,9,1493.21,1.60,51.32,270.00
136.50,3,1076.60,543.99,22.02,0.00
136.50,4,447.13,-1.60,42.24,90.00
136.50,5,451.34,598.40,42.11,90.00
136.50,7,2148.40,40.80,17.59,180.00
136.50,8,1.60,296.06,33.70,0.00
136.50,9,1488.07,1.60,51.37,270.00
136.60,3,1076.60,546.15,21.57,0.00
136.60,4,451.37,-1.60,42.41,90.00
136.60,5,455.57,598.40,42.31,90.00
136.60,7,2148.40,39.09,17.14,180.00
136.60,8,1.60,299.45,33.86,0.00
136.60,9,1482.93,1.60,51.40,270.00
136.70,3,1076.60,548.26,21.12,0.00
136.70,4,455.63,-1.60,42.54,90.00
136.70,5,459.82,598.40,42.50,90.00
136.70,7,2148.40,37.42,16.69,180.00
136.70,8,1.60,302.85,34.06,0.00
136.70,9,1477.79,1.60,51.38,270.00
136.80,3,1076.60,550.32,20.67,0.00
136.80,4,459.90,-1.60,42.74,90.00
136.80,5,464.09,598.40,42.72,90.00
136.80,7,2148.40,35.80,16.24,180.00
136.80,8,1.60,306.28,34.31,0.00
136.80,9,1472.67,1.60,51.30,270.00
136.90,3,1076.60,552.35,20.22,0.00
136.90,4,464.20,-1.60,42.99,90.00
136.90,5,468.39,598.40,42.93,90.00
136.90,7,2148.40,34.22,15.79,180.00
136.90,8,1.60,309.73,34.47,0.00
136.90,9,1467.54,1.60,51.29,270.00
137.00,3,1076.60,554.32,19.77,0.00
137.00,4,468.52,-1.60,43.18,90.00
137.00,5,472.70,598.40,43.15,90.00
137.00,7,2148.40,32.68,15.34,180.00
137.00,8,1.60,313.20,34.70,0.00
137.00,9,1462.40,1.60,51.37,270.00
137.10,3,1076.60,556.26,19.32,0.00
137.10,4,472.86,-1.60,43.42,90.00
137.10,5,477.03,598.40,43.32,90.00
137.10,7,2148.40,31.19,14.89,180.00
137.10,8,1.60,316.69,34.95,0.00
137.10,9,1457.26,1.60,51.39,270.00
137.20,3,1076.60,558.14,18.87,0.00
137.20,4,477.22,-1.60,43.57,90.00
137.20,5,481.39,598.40,43.58,90.00
137.20,7,2148.40,29.75,14.44,180.00
137.20,8,1.60,320.21,35.10,0.00
137.20,9,1452.12,1.60,51.40,270.00
137.30,3,1076.60,559.98,18.42,0.00
137.30,4,481.60,-1.60,43.80,90.00
137.30,5,485.76,598.40,43.74,90.00
137.30,7,2148.40,28.35,13.99,180.00
137.30,8,1.60,323.74,35.33,0.00
137.30,9,1446.98,1.60,51.38,270.00
137.40,3,1076.60,561.78,17.97,0.00
137.40,4,485.99,-1.60,43.95,90.00
137.40,5,490.16,598.40,43.95,90.00
137.40,7,2148.40,27.00,13.54,180.00
137.40,8,1.60,327.29,35.53,0.00
137.40,9,1441.85,1.60,51.34,270.00
137.50,3,1076.60,563.53,17.52,0.00
137.50,4,490.41,-1.60,44.19,90.00
137.50,5,494.58,598.40,44.16,90.00
137.50,7,2148.40,25.69,13.09,180.00
137.50,8,1.60,330.86,35.67,0.00
137.50,9,1436.72,1.60,51.28,270.00
137.60,3,1076.60,565.24,17.07,0.00
137.60,4,494.85,-1.60,44.36,90.00
137.60,5,499.01,598.40,44.35,90.00
137.60,7,2148.40,24.42,12.64,180.00
137.60,8,1.60,334.44,35.81,0.00
137.60,9,1431.58,1.60,51.40,270.00
137.70,3,1076.60,566.90,16.62,0.00
137.70,4,499.31,-1.60,44.58,90.00
137.70,5,503.47,598.40,44.59,90.00
137.70,7,2148.40,23.20,12.19,180.00
137.70,8,1.60,338.03,35.96,0.00
137.70,9,1426.45,1.60,51.31,270.00
137.80,3,1076.60,568.52,16.17,0.00
137.80,4,503.78,-1.60,44.78,90.00
137.80,5,507.95,598.40,44.80,90.00
137.80,7,2148.40,22.03,11.74,180.00
137.80,8,1.60,341.65,36.11,0.00
137.80,9,1421.32,1.60,51.31,270.00
137.90,3,1076.60,570.09,15.72,0.00
137.90,4,508.28,-1.60,45.00,90.00
137.90,5,512.45,598.40,44.99,90.00
137.90,7,2148.40,20.90,11.29,180.00
137.90,8,1.60,345.28,36.35,0.00
137.90,9,1416.18,1.60,51.40,270.00
138.00,3,1076.60,571.62,15.27,0.00
138.00,4,512.80,-1.60,45.16,90.00
138.00,5,516.97,598.40,45.20,90.00
138.00,7,2148.40,19.82,10.84,180.00
138.00,8,1.60,348.94,36.57,0.00
138.00,9,1411.04,1.60,51.36,270.00
138.10,3,1076.60,573.10,14.82,0.00
138.10,4,517.33,-1.60,45.31,90.00
138.10,5,521.51,598.40,45.43,90.00
138.10,7,2148.40,18.78,10.39,180.00
138.10,8,1.60,352.62,36.80,0.00
138.10,9,1405.90,1.60,51.39,270.00
138.20,3,1076.60,574.54,14.37,0.00
138.20,4,521.89,-1.60,45.56,90.00
138.20,5,526.07,598.40,45.58,90.00
138.20,7,2148.40,17.78,9.94,180.00
138.20,8,1.60,356.32,36.98,0.00
138.20,9,1400.77,1.60,51.31,270.00
138.30,3,1076.60,575.93,13.92,0.00
138.30,4,526.46,-1.60,45.71,90.00
138.30,5,530.65,598.40,45.78,90.00
138.30,7,2148.40,16.84,9.49,180.00
138.30,8,1.60,360.03,37.12,0.00
138.30,9,1395.63,1.60,51.41,270.00
138.40,3,1076.60,577.28,13.47,0.00
138.40,4,531.05,-1.60,45.97,90.00
138.40,5,535.24,598.40,45.93,90.00
138.40,7,2148.40,15.93,9.04,180.00
138.40,8,1.60,363.76,37.30,0.00
138.40,9,1390.49,1.60,51.36,270.00
138.50,3,1076.60,578.58,13.02,0.00
138.50,4,535.68,-1.60,46.21,90.00
138.50,5,539.85,598.40,46.12,90.00
138.50,7,2148.40,15.07,8.59,180.00
138.50,8,1.60,367.51,37.53,0.00
138.50,9,1385.35,1.60,51.40,270.00
138.60,3,1076.60,579.83,12.57,0.00
138.60,4,540.31,-1.60,46.37,90.00
138.60,5,544.49,598.40,46.36,90.00
138.60,7,2148.40,14.26,8.14,180.00
138.60,8,1.60,371.29,37.75,0.00
138.60,9,1380.23,1.60,51.29,270.00
138.70,3,1076.60,581.05,12.12,0.00
138.70,4,544.97,-1.60,46.63,90.00
138.70,5,549.14,598.40,46.57,90.00
138.70,7,2148.40,13.49,7.69,180.00
138.70,8,1.60,375.08,37.91,0.00
138.70,9,1375.09,1.60,51.39,270.00
138.80,3,1076.60,582.21,11.67,0.00
138.80,4,549.66,-1.60,46.84,90.00
138.80,5,553.82,598.40,46.77,90.00
138.80,7,2148.40,12.77,7.24,180.00
138.80,8,1.60,378.89,38.17,0.00
138.80,9,1369.95,1.60,51.33,270.00
138.90,3,1076.60,583.34,11.22,0.00
138.90,4,554.37,-1.60,47.08,90.00
138.90,5,558.52,598.40,46.95,90.00
138.90,7,2148.40,12.09,6.79,180.00
138.90,8,1.60,382.72,38.30,0.00
138.90,9,1364.82,1.60,51.34,270.00
139.00,3,1076.60,584.41,10.77,0.00
139.00,4,559.10,-1.60,47.31,90.00
139.00,5,563.22,598.40,47.08,90.00
